Year,Continent,WeightedObesity,Population,Obesity_count
1975,Africa,3.2,410121103.0,13091466
1975,Asia,1.0,2367747749.0,23461100
1975,Europe,10.2,675323966.0,68994080
1975,North America,10.6,342579237.0,36188445
1975,Oceania,9.8,21395563.0,2105149
1975,South America,6.8,215076285.0,14579453
1976,Africa,3.3,421474247.0,13927729
1976,Asia,1.1,2415101065.0,25510153
1976,Europe,10.5,678913306.0,71164700
1976,North America,10.9,347486757.0,37744184
1976,Oceania,10.1,21669348.0,2195522
1976,South America,7.1,219947921.0,15536470
1977,Africa,3.4,433259852.0,14872280
1977,Asia,1.1,2461450825.0,27034328
1977,Europe,10.7,682286528.0,73221032
1977,North America,11.2,352499075.0,39568522
1977,Oceania,10.3,21947712.0,2270687
1977,South America,7.3,224921517.0,16399684
1978,Africa,3.6,445471406.0,15897532
1978,Asia,1.2,2508429418.0,29446026
1978,Europe,11.0,685586719.0,75395079
1978,North America,11.6,357616996.0,41454822
1978,Oceania,10.7,22228373.0,2368221
1978,South America,7.6,229997749.0,17460871
1979,Africa,3.7,458108258.0,16874935
1979,Asia,1.2,2556458087.0,31011317
1979,Europe,11.3,688867516.0,77694753
1979,North America,11.9,362875654.0,43183787
1979,Oceania,10.9,22490687.0,2458333
1979,South America,7.9,235174398.0,18537572
1980,Africa,3.8,471158802.0,18008617
1980,Asia,1.3,2604904960.0,33406719
1980,Europe,11.6,692231504.0,79996599
1980,North America,12.3,367934839.0,45136437
1980,Oceania,11.2,22796423.0,2558953
1980,South America,8.2,240446440.0,19689024
1981,Africa,3.9,484613578.0,19139877
1981,Asia,1.4,2654889958.0,36296273
1981,Europe,11.8,695419715.0,82169192
1981,North America,12.6,373080503.0,47146415
1981,Oceania,11.5,23173211.0,2672600
1981,South America,8.5,245814915.0,20901256
1982,Africa,4.1,498471913.0,20415522
1982,Asia,1.4,2707938228.0,38509968
1982,Europe,12.1,698094038.0,84540568
1982,North America,13.1,378196415.0,49415490
1982,Oceania,11.8,23590438.0,2791372
1982,South America,8.8,251271126.0,22120043
1983,Africa,4.2,512743619.0,21758380
1983,Asia,1.5,2761666472.0,42247673
1983,Europe,12.4,700505142.0,86634862
1983,North America,13.5,383209655.0,51582606
1983,Oceania,12.1,23962440.0,2909877
1983,South America,9.2,256787340.0,23520745
1984,Africa,4.4,527448293.0,23346225
1984,Asia,1.6,2814672796.0,44616823
1984,Europe,12.7,703088716.0,89014461
1984,North America,13.9,388127646.0,53954838
1984,Oceania,12.4,24302445.0,3022892
1984,South America,9.5,262327535.0,24849218
1985,Africa,4.6,542585579.0,24954796
1985,Asia,1.7,2868622281.0,48934687
1985,Europe,12.9,705745661.0,91203714
1985,North America,14.3,393110413.0,56362433
1985,Oceania,12.8,24670766.0,3161409
1985,South America,9.8,267863543.0,26379881
1986,Africa,4.8,558159404.0,26542342
1986,Asia,1.8,2924312158.0,51739371
1986,Europe,13.2,708523999.0,93573158
1986,North America,14.8,398228054.0,58932580
1986,Oceania,13.1,25060771.0,3289592
1986,South America,10.2,273382491.0,27813292
1987,Africa,4.9,574147321.0,28288576
1987,Asia,1.9,2981779241.0,56394100
1987,Europe,13.5,711358868.0,95910313
1987,North America,15.2,403382317.0,61468213
1987,Oceania,13.5,25461744.0,3443593
1987,South America,10.5,278883345.0,29412811
1988,Africa,5.1,590485133.0,30232392
1988,Asia,2.0,3039759216.0,60565935
1988,Europe,13.8,714232840.0,98337190
1988,North America,15.7,408590930.0,64147097
1988,Oceania,13.8,25865358.0,3578958
1988,South America,10.9,284364799.0,31070662
1989,Africa,5.3,607099337.0,32054417
1989,Asia,2.1,3097189197.0,65340440
1989,Europe,14.1,717119167.0,100759318
1989,North America,16.2,414051371.0,67090561
1989,Oceania,14.2,26291558.0,3742490
1989,South America,11.3,289830013.0,32757320
1990,Africa,5.5,623929631.0,34250408
1990,Asia,2.2,3154336091.0,68516659
1990,Europe,14.3,719183101.0,103067190
1990,North America,16.7,419925760.0,70268770
1990,Oceania,14.6,26705070.0,3910935
1990,South America,11.7,295280413.0,34506349
1991,Africa,5.7,640971147.0,36450795
1991,Asia,2.3,3210720510.0,73836689
1991,Europe,14.6,721144913.0,105548981
1991,North America,17.3,426284813.0,73597019
1991,Oceania,15.0,27225879.0,4096723
1991,South America,12.1,300706712.0,36321181
1992,Africa,5.9,658227343.0,38671775
1992,Asia,2.4,3263620839.0,77922539
1992,Europe,14.9,722831894.0,107740088
1992,North America,17.8,432800193.0,77048809
1992,Oceania,15.5,27613848.0,4283104
1992,South America,12.5,306101384.0,38152208
1993,Africa,6.1,675675622.0,41123526
1993,Asia,2.5,3317609155.0,83499339
1993,Europe,15.2,724265812.0,109948244
1993,North America,18.4,439153713.0,80806254
1993,Oceania,15.9,27970338.0,4452875
1993,South America,12.8,311470168.0,39999095
1994,Africa,6.3,693299904.0,43543945
1994,Asia,2.6,3371037072.0,89064984
1994,Europe,15.5,725079220.0,112334287
1994,North America,18.9,445291245.0,84342063
1994,Oceania,16.4,28353502.0,4643292
1994,South America,13.2,316822699.0,41909626
1995,Africa,6.4,711085852.0,45862722
1995,Asia,2.8,3425312229.0,94690170
1995,Europe,15.8,725370080.0,114342617
1995,North America,19.5,451335424.0,88176736
1995,Oceania,16.9,28774137.0,4848648
1995,South America,13.6,322162415.0,43870453
1996,Africa,6.7,729044525.0,48772530
1996,Asia,2.9,3477638923.0,100638501
1996,Europe,16.1,725451439.0,116539182
1996,North America,20.1,457324817.0,92129930
1996,Oceania,17.3,29225648.0,5066738
1996,South America,14.1,327490753.0,46071120
1997,Africa,6.9,747206495.0,51398720
1997,Asia,3.0,3529663804.0,107173300
1997,Europe,16.4,725443480.0,118688424
1997,North America,20.8,463426096.0,96163884
1997,Oceania,17.8,29638371.0,5278085
1997,South America,14.5,332794518.0,48104578
1998,Africa,7.1,765629326.0,54398877
1998,Asia,3.2,3580823386.0,114697325
1998,Europe,16.7,725435334.0,120913272
1998,North America,21.4,469394771.0,100547992
1998,Oceania,18.3,30024907.0,5481707
1998,South America,14.9,338045103.0,50374919
1999,Africa,7.4,784398436.0,57858159
1999,Asia,3.3,3630681462.0,120394713
1999,Europe,16.9,725380480.0,122932941
1999,North America,22.0,475327263.0,104633069
1999,Oceania,18.8,30417222.0,5717899
1999,South America,15.3,343204873.0,52672939
2000,Africa,7.6,803579480.0,61062045
2000,Asia,3.5,3679882559.0,128769219
2000,Europe,17.3,724964271.0,125130067
2000,North America,22.6,481219565.0,108869224
2000,Oceania,19.3,30820741.0,5938070
2000,South America,15.7,348245834.0,54807422
2001,Africa,7.8,823208913.0,64106259
2001,Asia,3.6,3728440166.0,136006814
2001,Europe,17.6,724597018.0,127455604
2001,North America,23.2,486816971.0,113096815
2001,Oceania,19.7,31252596.0,6172123
2001,South America,16.2,353160120.0,57191513
2002,Africa,8.0,843322196.0,67308856
2002,Asia,3.8,3776141840.0,144716518
2002,Europe,17.9,724677866.0,129811515
2002,North America,23.8,492235136.0,117385679
2002,Oceania,20.3,31704612.0,6435138
2002,South America,16.7,357951721.0,59607662
2003,Africa,8.2,863979111.0,71205110
2003,Asia,4.0,3823115335.0,152602126
2003,Europe,18.2,725418566.0,132258816
2003,North America,24.5,497411448.0,121677679
2003,Oceania,20.8,32173837.0,6688989
2003,South America,17.1,362619694.0,61853516
2004,Africa,8.5,885253355.0,75472136
2004,Asia,4.2,3869567465.0,162059690
2004,Europe,18.6,726412020.0,134874322
2004,North America,25.1,502838654.0,126087407
2004,Oceania,21.3,32619730.0,6960399
2004,South America,17.5,367167087.0,64294951
2005,Africa,8.7,907206233.0,79150932
2005,Asia,4.4,3915841283.0,171808284
2005,Europe,18.9,727436224.0,137615072
2005,North America,25.7,508330544.0,130613622
2005,Oceania,21.8,33098378.0,7228346
2005,South America,17.9,371598712.0,66576083
2006,Africa,9.0,929861444.0,83289198
2006,Asia,4.6,3961950339.0,183081839
2006,Europe,19.3,728475978.0,140254669
2006,North America,26.3,514050313.0,135263712
2006,Oceania,22.4,33630283.0,7523959
2006,South America,18.4,375909952.0,69070754
2007,Africa,9.3,953241164.0,88362385
2007,Asia,4.9,4007656288.0,195284348
2007,Europe,19.6,729904342.0,143299707
2007,North America,26.9,519791490.0,139708000
2007,Oceania,22.9,33988550.0,7771318
2007,South America,18.8,380105945.0,71601154
2008,Africa,9.5,977401576.0,93257494
2008,Asia,5.1,4053434667.0,206385488
2008,Europe,20.0,731531430.0,146099926
2008,North America,27.5,525611800.0,144534178
2008,Oceania,23.4,34642654.0,8117016
2008,South America,19.3,384214547.0,73991413
2009,Africa,9.8,1002398207.0,98370864
2009,Asia,5.4,4098576952.0,219289942
2009,Europe,20.3,732932344.0,149002364
2009,North America,28.1,531274558.0,149388553
2009,Oceania,23.9,35325388.0,8450763
2009,South America,19.7,388272881.0,76557824
2010,Africa,10.2,1028271928.0,104408463
2010,Asia,5.6,4143350393.0,232542555
2010,Europe,20.7,733952718.0,151740184
2010,North America,28.7,536795049.0,153953627
2010,Oceania,24.4,35907471.0,8769768
2010,South America,20.2,392200499.0,79144360
2011,Africa,10.4,1055030698.0,109940830
2011,Asia,5.9,4188562252.0,247426533
2011,Europe,21.1,733616765.0,154441130
2011,North America,29.3,541959000.0,158852624
2011,Oceania,25.0,36438028.0,9112196
2011,South America,20.6,396271498.0,81679394
2012,Africa,10.8,1079411045.0,116274369
2012,Asia,6.2,4234769141.0,261337089
2012,Europe,21.4,734867135.0,157392658
2012,North America,29.9,547182719.0,163434613
2012,Oceania,25.5,37041121.0,9449934
2012,South America,21.1,400313156.0,84375311
2013,Africa,11.1,1107820078.0,122618538
2013,Asia,6.4,4280681350.0,276097487
2013,Europe,21.8,736612986.0,160486477
2013,North America,30.5,552267019.0,168410117
2013,Oceania,26.1,37654067.0,9828413
2013,South America,21.6,404317007.0,87152003
2014,Africa,11.4,1136956681.0,129577037
2014,Asia,6.7,4326022753.0,291861578
2014,Europe,22.2,738347510.0,163733642
2014,North America,31.1,557453247.0,173161380
2014,Oceania,26.7,38262477.0,10204997
2014,South America,22.0,408268225.0,89983672
2015,Africa,11.8,1166746464.0,138173315
2015,Asia,7.1,4370432506.0,310109680
2015,Europe,22.6,740023149.0,166968770
2015,North America,31.7,562542746.0,178267943
2015,Oceania,27.2,38886745.0,10578167
2015,South America,22.5,412155396.0,92811030
2016,Africa,12.2,1197171129.0,145924781
2016,Asia,7.4,4414466108.0,327196223
2016,Europe,23.0,741583823.0,170268436
2016,North America,32.3,567715582.0,183285775
2016,Oceania,27.8,39562517.0,10997693
2016,South America,23.0,415976030.0,95620379
